CustomerID,Recency,Frequency,Monetary,AverageOrderValue,Segment
16092,115,3,817.86,272.62,Loyal Customers
16093,107,1,17.0,17.0,At-Risk Customers
16094,12,4,1078.23,269.5575,Loyal Customers
16096,264,1,320.62,320.62,At-Risk Customers
16097,240,1,185.04999999999998,185.04999999999998,At-Risk Customers
16098,88,7,2005.63,286.5185714285714,Loyal Customers
16099,50,3,731.9,243.96666666666667,Loyal Customers
16101,71,1,1290.7,1290.7,Loyal Customers
16102,42,3,1842.14,614.0466666666667,Loyal Customers
16103,7,6,1429.64,238.27333333333334,VIP Customers
16104,62,1,298.21,298.21,At-Risk Customers
16105,249,1,336.96,336.96,At-Risk Customers
16106,66,1,108.38,108.38,At-Risk Customers
16107,18,7,3204.1600000000003,457.7371428571429,VIP Customers
16108,85,1,842.5,842.5,At-Risk Customers
16109,219,2,611.88,305.94,At-Risk Customers
16110,45,3,1320.95,440.31666666666666,Loyal Customers
16112,143,4,195.73999999999998,48.934999999999995,At-Risk Customers
16113,183,1,161.38,161.38,At-Risk Customers
16114,171,1,135.75000000000003,135.75000000000003,At-Risk Customers
16115,10,8,1660.8799999999999,207.60999999999999,VIP Customers
16116,212,1,612.78,612.78,At-Risk Customers
16117,190,1,232.21,232.21,At-Risk Customers
16119,8,2,423.36,211.68,Potential Customers
16120,59,4,1309.14,327.285,Loyal Customers
16121,57,2,854.66,427.33,Loyal Customers
16122,73,4,684.4200000000001,171.10500000000002,Loyal Customers
16123,52,1,307.78,307.78,At-Risk Customers
16124,317,1,249.0,249.0,At-Risk Customers
16125,367,1,289.35,289.35,At-Risk Customers
16126,29,4,6287.77,1571.9425,Loyal Customers
16127,39,1,656.25,656.25,Potential Customers
16128,18,5,1880.22,376.044,Loyal Customers
16131,52,6,3506.54,584.4233333333333,Loyal Customers
16133,4,33,14589.04,442.09212121212124,VIP Customers
16134,22,2,618.09,309.045,Potential Customers
16135,263,1,517.55,517.55,At-Risk Customers
16136,60,3,709.38,236.46,Loyal Customers
16139,19,3,635.41,211.8033333333333,Potential Customers
16140,66,2,725.18,362.59,Loyal Customers
16141,88,1,620.4,620.4,At-Risk Customers
16142,250,1,535.34,535.34,At-Risk Customers
16143,3,6,2424.94,404.1566666666667,VIP Customers
16144,247,1,175.2,175.2,At-Risk Customers
16145,9,11,3799.4900000000002,345.40818181818184,VIP Customers
16146,157,3,734.13,244.71,Loyal Customers
16147,134,1,375.0,375.0,At-Risk Customers
16148,296,1,76.32000000000001,76.32000000000001,At-Risk Customers
16149,5,2,280.52,140.26,Potential Customers
16150,43,5,2053.02,410.604,Loyal Customers
16152,269,1,1829.04,1829.04,At-Risk Customers
16153,50,5,1824.23,364.846,Loyal Customers
16156,9,9,3092.04,343.56,VIP Customers
16157,16,3,656.69,218.89666666666668,Potential Customers
16159,282,1,348.2,348.2,At-Risk Customers
16160,65,2,1025.44,512.72,Loyal Customers
16161,2,19,5533.67,291.2457894736842,VIP Customers
16162,252,1,37.4,37.4,At-Risk Customers
16163,232,2,856.6,428.3,At-Risk Customers
16164,17,3,822.48,274.16,Potential Customers
16168,11,27,3787.6,140.28148148148148,VIP Customers
16169,8,4,1822.97,455.7425,Loyal Customers
16170,51,6,1885.05,314.175,Loyal Customers
16171,59,1,73.2,73.2,At-Risk Customers
16172,95,5,1140.21,228.042,Loyal Customers
16173,16,6,1418.32,236.38666666666666,Loyal Customers
16174,126,3,1009.5500000000001,336.5166666666667,Loyal Customers
16175,94,4,1037.59,259.3975,Loyal Customers
16177,50,1,331.95,331.95,At-Risk Customers
16178,138,1,197.9,197.9,At-Risk Customers
16179,61,1,215.83,215.83,At-Risk Customers
16180,100,8,10254.18,1281.7725,Loyal Customers
16181,73,1,305.54,305.54,At-Risk Customers
16182,72,4,6617.65,1654.4125,Loyal Customers
16183,67,1,338.71000000000004,338.71000000000004,At-Risk Customers
16184,64,6,1158.79,193.13166666666666,Loyal Customers
16185,17,2,529.41,264.705,Potential Customers
16186,23,12,4006.94,333.9116666666667,VIP Customers
16187,32,15,6911.4400000000005,460.7626666666667,VIP Customers
16188,45,4,981.86,245.465,Loyal Customers
16189,16,2,215.48,107.74,Potential Customers
16190,40,1,215.08,215.08,At-Risk Customers
16191,3,13,5180.52,398.5015384615385,VIP Customers
16193,237,1,314.45,314.45,At-Risk Customers
16198,75,1,400.68100000000004,400.68100000000004,At-Risk Customers
16200,4,2,1068.8700000000001,534.4350000000001,Potential Customers
16201,3,4,1863.47,465.8675,VIP Customers
16202,361,1,365.27,365.27,At-Risk Customers
16203,59,4,592.9,148.225,Loyal Customers
16204,23,1,384.18,384.18,Potential Customers
16205,31,4,751.03,187.7575,Loyal Customers
16206,55,4,537.0600000000001,134.26500000000001,Loyal Customers
16207,25,1,394.38,394.38,Potential Customers
16208,45,2,664.26,332.13,Potential Customers
16209,89,5,2262.62,452.524,Loyal Customers
16210,2,17,21076.3,1239.7823529411764,VIP Customers
16211,89,1,547.02,547.02,At-Risk Customers
16212,19,2,690.34,345.17,Potential Customers
16213,79,1,159.0,159.0,At-Risk Customers
16214,171,3,1062.75,354.25,Loyal Customers
16215,81,1,242.35,242.35,At-Risk Customers
16216,267,1,914.9300000000001,914.9300000000001,At-Risk Customers
16217,235,2,304.25,152.125,At-Risk Customers
16218,30,7,3084.68,440.6685714285714,Loyal Customers
16221,37,3,860.86,286.9533333333333,Loyal Customers
16222,318,1,773.5500000000001,773.5500000000001,At-Risk Customers
16224,57,4,1295.3,323.825,Loyal Customers
16225,45,5,1096.32,219.26399999999998,Loyal Customers
16226,203,3,255.12,85.04,At-Risk Customers
16227,225,1,314.22,314.22,At-Risk Customers
16229,87,2,1010.6,505.3,Loyal Customers
16230,190,2,542.03,271.015,At-Risk Customers
16232,44,4,990.88,247.72,Loyal Customers
16233,71,3,536.6800000000001,178.89333333333335,Loyal Customers
16235,41,4,857.31,214.3275,Loyal Customers
16236,78,1,432.2,432.2,At-Risk Customers
16239,57,2,414.2,207.1,At-Risk Customers
16240,24,2,3718.8,1859.4,Loyal Customers
16241,10,13,2590.31,199.2546153846154,VIP Customers
16242,8,7,3579.86,511.40857142857146,VIP Customers
16243,34,2,409.1,204.55,Potential Customers
16244,212,2,1522.75,761.375,Loyal Customers
16245,24,3,1413.66,471.22,Loyal Customers
16247,170,1,114.56,114.56,At-Risk Customers
16248,62,1,152.94,152.94,At-Risk Customers
16249,53,5,1800.07,360.014,Loyal Customers
16250,261,2,389.44,194.72,At-Risk Customers
16253,67,2,3683.86,1841.93,Loyal Customers
16255,17,8,2619.91,327.48875,VIP Customers
16256,267,1,752.4300000000001,752.4300000000001,At-Risk Customers
16257,177,1,46.95,46.95,At-Risk Customers
16258,45,5,5203.51,1040.702,Loyal Customers
16260,51,1,1035.45,1035.45,Potential Customers
16261,17,4,728.54,182.135,Potential Customers
16265,9,9,5447.0,605.2222222222222,VIP Customers
16266,74,7,861.89,123.12714285714286,Loyal Customers
16268,71,2,667.65,333.825,Loyal Customers
16270,353,1,1141.24,1141.24,At-Risk Customers
16271,16,4,1389.64,347.41,Loyal Customers
16272,117,1,411.7,411.7,At-Risk Customers
16274,373,1,331.55,331.55,At-Risk Customers
16275,197,1,559.87,559.87,At-Risk Customers
16276,177,1,810.6000000000001,810.6000000000001,At-Risk Customers
16278,100,1,566.38,566.38,At-Risk Customers
16279,21,3,1502.78,500.9266666666667,Loyal Customers
16281,72,1,2062.06,2062.06,Loyal Customers
16282,340,1,168.3,168.3,At-Risk Customers
16283,6,5,1569.11,313.822,VIP Customers
16284,31,2,812.68,406.34,Potential Customers
16287,170,1,142.5,142.5,At-Risk Customers
16292,122,1,302.25,302.25,At-Risk Customers
16293,22,10,2248.9900000000002,224.89900000000003,VIP Customers
16295,10,4,1328.55,332.1375,Loyal Customers
16297,269,1,301.9,301.9,At-Risk Customers
16298,23,3,598.2,199.4,Potential Customers
16302,127,1,233.22,233.22,At-Risk Customers
16303,26,3,5360.63,1786.8766666666668,Loyal Customers
16305,139,1,361.21999999999997,361.21999999999997,At-Risk Customers
16306,214,6,632.27,105.37833333333333,Loyal Customers
16308,38,4,2560.0,640.0,Loyal Customers
16309,106,2,706.57,353.285,At-Risk Customers
16311,18,2,616.26,308.13,Potential Customers
16313,3,2,274.15000000000003,137.07500000000002,Potential Customers
16315,331,1,226.37,226.37,At-Risk Customers
16316,64,8,2938.91,367.36375,Loyal Customers
16317,120,3,1341.65,447.2166666666667,Loyal Customers
16318,35,1,328.15,328.15,Potential Customers
16319,218,1,404.40000000000003,404.40000000000003,At-Risk Customers
16320,172,2,1038.46,519.23,At-Risk Customers
16321,72,5,373.65000000000003,74.73,Loyal Customers
16322,1,2,326.75,163.375,Potential Customers
16323,196,1,207.50000000000003,207.50000000000003,At-Risk Customers
16324,128,3,408.59000000000003,136.1966666666667,At-Risk Customers
16325,47,3,594.24,198.08,Loyal Customers
16326,6,14,3039.2200000000003,217.08714285714288,VIP Customers
16327,14,6,3789.67,631.6116666666667,VIP Customers
16330,18,3,251.91,83.97,Potential Customers
16332,28,7,1582.8,226.1142857142857,Loyal Customers
16333,8,22,26626.8,1210.3090909090909,VIP Customers
16337,37,1,151.05,151.05,At-Risk Customers
16338,157,1,214.79999999999998,214.79999999999998,At-Risk Customers
16339,284,1,94.05,94.05,At-Risk Customers
16340,107,1,534.31,534.31,At-Risk Customers
16341,25,4,1971.87,492.9675,Loyal Customers
16342,75,4,322.41,80.6025,Loyal Customers
16343,16,2,328.58,164.29,Potential Customers
16344,158,1,101.10000000000001,101.10000000000001,At-Risk Customers
16345,44,1,565.46,565.46,Potential Customers
16347,11,2,847.45,423.725,Potential Customers
16348,32,7,1413.31,201.90142857142857,Loyal Customers
16349,291,1,53.5,53.5,At-Risk Customers
16350,21,4,1116.47,279.1175,Loyal Customers
16351,333,1,153.9,153.9,At-Risk Customers
16352,18,2,494.44,247.22,Potential Customers
16353,4,23,6675.71,290.24826086956523,VIP Customers
16354,63,2,395.8,197.9,At-Risk Customers
16356,198,3,211.77,70.59,At-Risk Customers
16357,33,3,658.88,219.62666666666667,Loyal Customers
16358,1,4,2027.5,506.875,VIP Customers
16359,7,9,1750.92,194.54666666666668,VIP Customers
16360,5,6,3450.41,575.0683333333333,VIP Customers
16361,10,4,891.21,222.8025,Potential Customers
16362,32,5,709.99,141.998,Loyal Customers
16363,53,1,109.36000000000001,109.36000000000001,At-Risk Customers
16364,12,2,705.79,352.895,Potential Customers
16365,18,9,1540.42,171.1577777777778,VIP Customers
16366,19,1,327.3,327.3,Potential Customers
16367,37,2,800.67,400.335,Potential Customers
16368,2,2,479.91,239.955,Potential Customers
16369,18,3,1543.33,514.4433333333333,Loyal Customers
16370,82,4,1301.91,325.4775,Loyal Customers
16372,33,2,355.73,177.865,Potential Customers
16374,66,2,458.78000000000003,229.39000000000001,At-Risk Customers
16376,9,2,974.96,487.48,Potential Customers
16377,267,1,676.2,676.2,At-Risk Customers
16378,247,3,362.95,120.98333333333333,At-Risk Customers
16379,4,4,2157.4,539.35,VIP Customers
16380,61,1,1743.1499999999999,1743.1499999999999,Loyal Customers
16383,75,2,643.76,321.88,At-Risk Customers
16384,90,2,584.5,292.25,At-Risk Customers
16385,60,3,554.86,184.95333333333335,Loyal Customers
16386,29,2,302.57,151.285,Potential Customers
16387,323,1,94.36,94.36,At-Risk Customers
16389,53,4,1382.07,345.5175,Loyal Customers
16392,270,1,217.89,217.89,At-Risk Customers
16393,2,13,3040.96,233.92000000000002,VIP Customers
16394,57,5,1555.34,311.068,Loyal Customers
16395,61,5,1482.06,296.412,Loyal Customers
16398,154,2,1705.8,852.9,Loyal Customers
16399,19,2,406.21999999999997,203.10999999999999,Potential Customers
16400,95,1,303.93,303.93,At-Risk Customers
16401,1,12,4098.32,341.52666666666664,VIP Customers
16402,265,2,293.45,146.725,At-Risk Customers
16403,312,1,177.5,177.5,At-Risk Customers
16404,70,1,443.05,443.05,At-Risk Customers
16405,302,2,167.25,83.625,At-Risk Customers
16406,19,1,154.35,154.35,Potential Customers
16407,13,10,2079.68,207.968,VIP Customers
16409,36,5,2022.98,404.596,Loyal Customers
16411,19,2,211.7,105.85,Potential Customers
16412,54,1,135.99,135.99,At-Risk Customers
16413,57,1,262.2,262.2,At-Risk Customers
16414,22,2,126.25,63.125,Potential Customers
16415,44,1,200.27,200.27,At-Risk Customers
16416,27,3,1051.4,350.4666666666667,Loyal Customers
16418,45,3,631.12,210.37333333333333,Loyal Customers
16419,113,6,958.71,159.785,Loyal Customers
16422,17,51,34684.4,680.086274509804,VIP Customers
16423,25,1,346.12,346.12,Potential Customers
16424,191,1,133.56,133.56,At-Risk Customers
16425,302,1,302.7,302.7,At-Risk Customers
16426,2,10,1863.76,186.376,VIP Customers
16427,263,2,241.06,120.53,At-Risk Customers
16429,106,1,284.55,284.55,At-Risk Customers
16430,57,1,300.85,300.85,At-Risk Customers
16431,213,3,623.28,207.76,At-Risk Customers
16432,64,1,287.4,287.4,At-Risk Customers
16433,28,1,184.26,184.26,Potential Customers
16434,29,7,1511.8,215.97142857142856,Loyal Customers
16438,6,5,798.35,159.67000000000002,Potential Customers
16440,8,5,3640.67,728.134,VIP Customers
16441,67,2,381.2,190.6,At-Risk Customers
16442,2,3,609.3,203.1,Potential Customers
16444,46,4,654.67,163.6675,Loyal Customers
16445,34,1,230.51,230.51,Potential Customers
16446,1,2,168472.5,84236.25,VIP Customers
16447,136,1,255.91,255.91,At-Risk Customers
16448,198,1,182.99,182.99,At-Risk Customers
16449,198,2,707.69,353.845,At-Risk Customers
16450,150,1,311.92,311.92,At-Risk Customers
16451,88,1,266.97,266.97,At-Risk Customers
16454,64,1,5.9,5.9,At-Risk Customers
16455,64,7,1841.18,263.0257142857143,Loyal Customers
16456,99,5,2158.18,431.63599999999997,Loyal Customers
16457,218,1,208.36,208.36,At-Risk Customers
16458,3,18,3482.7400000000002,193.48555555555558,VIP Customers
16460,28,3,811.23,270.41,Loyal Customers
16461,178,1,142.92,142.92,At-Risk Customers
16462,74,3,136.0,45.333333333333336,At-Risk Customers
16463,21,4,1422.4,355.6,Loyal Customers
16464,20,3,1298.66,432.8866666666667,Loyal Customers
16466,34,7,1595.96,227.99428571428572,Loyal Customers
16468,74,1,74.9,74.9,At-Risk Customers
16469,24,4,625.42,156.355,Loyal Customers
16470,52,4,752.77,188.1925,Loyal Customers
16471,275,1,223.95000000000002,223.95000000000002,At-Risk Customers
16473,165,3,316.11,105.37,At-Risk Customers
16474,7,7,1810.49,258.64142857142855,VIP Customers
16475,88,4,544.3,136.075,Loyal Customers
16477,64,7,2494.46,356.3514285714286,Loyal Customers
16478,25,3,331.0,110.33333333333333,Potential Customers
16479,10,2,300.83,150.415,Potential Customers
16480,76,1,769.29,769.29,At-Risk Customers
16482,16,1,220.62,220.62,Potential Customers
16483,192,1,139.35,139.35,At-Risk Customers
16484,174,2,404.3,202.15,At-Risk Customers
16485,77,1,363.65,363.65,At-Risk Customers
16488,33,3,498.8,166.26666666666668,Potential Customers
16491,47,1,731.5,731.5,Potential Customers
16493,80,4,1351.63,337.9075,Loyal Customers
16494,297,1,826.53,826.53,At-Risk Customers
16495,3,3,648.26,216.08666666666667,Potential Customers
16496,9,3,1599.52,533.1733333333333,Potential Customers
16497,50,6,2965.69,494.2816666666667,Loyal Customers
16498,161,2,100.97,50.485,At-Risk Customers
16499,360,2,365.45,182.725,At-Risk Customers
16500,5,6,400.86,66.81,Potential Customers
16503,107,4,1431.93,357.9825,Loyal Customers
16504,25,1,465.88,465.88,Potential Customers
16505,32,1,777.6,777.6,Potential Customers
16506,20,2,90.30000000000001,45.150000000000006,Potential Customers
16509,297,1,363.7,363.7,At-Risk Customers
16510,372,1,248.1,248.1,At-Risk Customers
16511,22,3,916.33,305.4433333333333,Loyal Customers
16513,5,4,874.59,218.6475,Potential Customers
16515,52,5,1624.14,324.82800000000003,Loyal Customers
16516,30,1,101.69999999999999,101.69999999999999,Potential Customers
16517,277,1,162.7,162.7,At-Risk Customers
16518,61,2,484.32,242.16,At-Risk Customers
16519,25,2,212.98,106.49,Potential Customers
16520,186,3,1046.57,348.8566666666666,Loyal Customers
16523,2,21,9418.470000000001,448.4985714285715,VIP Customers
16525,2,26,13027.45,501.0557692307693,VIP Customers
16526,172,1,290.36,290.36,At-Risk Customers
16527,81,1,228.06,228.06,At-Risk Customers
16528,4,1,244.41,244.41,Potential Customers
16529,190,1,455.25,455.25,At-Risk Customers
16531,22,7,1244.59,177.79857142857142,Loyal Customers
16532,18,3,6748.8,2249.6,Loyal Customers
16533,19,3,1082.81,360.93666666666667,Loyal Customers
16535,5,1,593.75,593.75,Potential Customers
16536,110,1,548.12,548.12,At-Risk Customers
16539,3,4,1388.81,347.2025,Potential Customers
16542,54,1,119.62,119.62,At-Risk Customers
16545,165,1,339.3,339.3,At-Risk Customers
16546,291,2,787.15,393.575,At-Risk Customers
16549,10,10,4034.9,403.49,VIP Customers
16550,109,5,2298.97,459.794,Loyal Customers
16551,96,3,922.12,307.37333333333333,Loyal Customers
16552,243,2,379.73,189.865,At-Risk Customers
16553,163,12,5719.82,476.65166666666664,Loyal Customers
16554,42,3,837.1,279.03333333333336,Loyal Customers
16555,35,2,285.89,142.945,Potential Customers
16556,67,7,3313.79,473.3985714285714,Loyal Customers
16557,24,2,281.85,140.925,Potential Customers
16558,1,20,8338.49,416.92449999999997,VIP Customers
16560,27,2,841.41,420.705,Potential Customers
16561,6,2,511.12,255.56,Potential Customers
16563,54,1,1077.74,1077.74,Loyal Customers
16565,364,1,173.7,173.7,At-Risk Customers
16566,15,5,614.66,122.93199999999999,Potential Customers
16567,194,2,865.6,432.8,At-Risk Customers
16569,3,1,124.2,124.2,Potential Customers
16570,15,10,3738.4,373.84000000000003,VIP Customers
16571,27,3,1421.69,473.8966666666667,Loyal Customers
16572,127,3,1009.6,336.53333333333336,Loyal Customers
16573,85,2,663.61,331.805,At-Risk Customers
16574,71,1,451.44,451.44,At-Risk Customers
16581,183,1,105.84,105.84,At-Risk Customers
16582,113,1,313.62,313.62,At-Risk Customers
16583,374,1,233.45,233.45,At-Risk Customers
16584,80,2,936.08,468.04,Loyal Customers
16586,249,1,463.95,463.95,At-Risk Customers
16587,232,1,225.15,225.15,At-Risk Customers
16589,71,3,459.24,153.08,Loyal Customers
16591,69,1,213.5,213.5,At-Risk Customers
16592,4,16,4113.68,257.105,VIP Customers
16593,51,3,330.03,110.00999999999999,Potential Customers
16594,75,1,181.09,181.09,At-Risk Customers
16595,61,1,360.16,360.16,At-Risk Customers
16596,16,2,250.15,125.075,Potential Customers
16597,4,1,90.04,90.04,Potential Customers
16598,286,1,145.04999999999998,145.04999999999998,At-Risk Customers
16600,4,6,813.52,135.58666666666667,VIP Customers
16601,41,1,241.53,241.53,At-Risk Customers
16602,36,1,528.08,528.08,Potential Customers
16603,75,2,482.47,241.235,At-Risk Customers
16607,18,14,3347.71,239.12214285714285,VIP Customers
16609,15,7,5493.46,784.78,VIP Customers
16610,219,1,75.66,75.66,At-Risk Customers
16611,186,1,129.49,129.49,At-Risk Customers
16612,33,4,1187.66,296.915,Loyal Customers
16613,70,1,618.59,618.59,At-Risk Customers
16614,183,1,506.19,506.19,At-Risk Customers
16616,15,2,500.42,250.21,Potential Customers
16617,236,1,151.85,151.85,At-Risk Customers
16618,31,5,2647.59,529.518,Loyal Customers
16619,264,1,226.21,226.21,At-Risk Customers
16620,4,2,178.96,89.48,Potential Customers
16621,52,4,813.48,203.37,Loyal Customers
